merchant_id,entity_type,merchant_region,merchant_category
0,merchant,UK,grocery
1,merchant,SG,electronics
2,merchant,EU,entertainment
3,merchant,SG,grocery
4,merchant,US,services
5,merchant,EU,grocery
6,merchant,US,entertainment
7,merchant,UK,entertainment
8,merchant,SG,services
9,merchant,EU,entertainment
10,merchant,EU,travel
11,merchant,UK,entertainment
12,merchant,EU,electronics
13,merchant,EU,travel
14,merchant,EU,services
15,merchant,AE,grocery
16,merchant,EU,electronics
17,merchant,UK,grocery
18,merchant,US,travel
19,merchant,EU,entertainment
20,merchant,US,grocery
21,merchant,SG,travel
22,merchant,UK,travel
23,merchant,US,entertainment
24,merchant,UK,electronics
25,merchant,UK,grocery
26,merchant,UK,grocery
27,merchant,UK,travel
28,merchant,EU,travel
29,merchant,AE,services
30,merchant,AE,travel
31,merchant,UK,grocery
32,merchant,AE,entertainment
33,merchant,SG,grocery
34,merchant,US,electronics
35,merchant,SG,entertainment
36,merchant,US,electronics
37,merchant,EU,travel
38,merchant,US,travel
39,merchant,SG,services
40,merchant,SG,electronics
41,merchant,UK,services
42,merchant,AE,entertainment
43,merchant,EU,entertainment
44,merchant,AE,grocery
45,merchant,EU,grocery
46,merchant,UK,entertainment
47,merchant,AE,travel
48,merchant,US,electronics
49,merchant,EU,services
50,merchant,UK,electronics
51,merchant,UK,travel
52,merchant,UK,entertainment
53,merchant,AE,services
54,merchant,UK,services
55,merchant,UK,entertainment
56,merchant,AE,grocery
57,merchant,AE,grocery
58,merchant,EU,entertainment
59,merchant,SG,travel
60,merchant,US,grocery
61,merchant,US,entertainment
62,merchant,EU,services
63,merchant,SG,grocery
64,merchant,AE,services
65,merchant,SG,electronics
66,merchant,AE,electronics
67,merchant,UK,entertainment
68,merchant,SG,electronics
69,merchant,AE,grocery
70,merchant,US,services
71,merchant,AE,electronics
72,merchant,EU,grocery
73,merchant,AE,entertainment
74,merchant,AE,electronics
75,merchant,SG,entertainment
76,merchant,SG,grocery
77,merchant,US,travel
78,merchant,EU,travel
79,merchant,US,services
80,merchant,AE,travel
81,merchant,UK,services
82,merchant,EU,electronics
83,merchant,US,travel
84,merchant,EU,services
85,merchant,SG,grocery
86,merchant,EU,services
87,merchant,SG,entertainment
88,merchant,UK,entertainment
89,merchant,EU,electronics
90,merchant,SG,services
91,merchant,US,services
92,merchant,SG,electronics
93,merchant,SG,travel
94,merchant,EU,grocery
95,merchant,US,electronics
96,merchant,AE,grocery
97,merchant,AE,travel
98,merchant,UK,travel
99,merchant,SG,travel
100,merchant,US,entertainment
101,merchant,UK,services
102,merchant,SG,grocery
103,merchant,UK,electronics
104,merchant,EU,electronics
105,merchant,SG,services
106,merchant,AE,grocery
107,merchant,US,grocery
108,merchant,AE,grocery
109,merchant,AE,entertainment
110,merchant,US,travel
111,merchant,UK,services
112,merchant,SG,electronics
113,merchant,UK,electronics
114,merchant,AE,travel
115,merchant,EU,grocery
116,merchant,SG,services
117,merchant,SG,services
118,merchant,US,grocery
119,merchant,AE,services
120,merchant,SG,travel
121,merchant,AE,electronics
122,merchant,UK,services
123,merchant,US,travel
124,merchant,AE,electronics
125,merchant,AE,services
126,merchant,US,entertainment
127,merchant,UK,grocery
128,merchant,EU,entertainment
129,merchant,US,entertainment
130,merchant,SG,electronics
131,merchant,AE,travel
132,merchant,UK,services
133,merchant,EU,grocery
134,merchant,EU,entertainment
135,merchant,AE,services
136,merchant,UK,services
137,merchant,EU,electronics
138,merchant,EU,electronics
139,merchant,UK,services
140,merchant,SG,travel
141,merchant,US,travel
142,merchant,US,travel
143,merchant,AE,travel
144,merchant,US,entertainment
145,merchant,EU,travel
146,merchant,EU,electronics
147,merchant,AE,travel
148,merchant,US,entertainment
149,merchant,UK,services
150,merchant,SG,travel
151,merchant,SG,entertainment
152,merchant,EU,travel
153,merchant,US,entertainment
154,merchant,US,electronics
155,merchant,UK,travel
156,merchant,UK,grocery
157,merchant,SG,electronics
158,merchant,SG,entertainment
159,merchant,SG,grocery
160,merchant,EU,electronics
161,merchant,US,entertainment
162,merchant,AE,services
163,merchant,EU,travel
164,merchant,SG,travel
165,merchant,UK,travel
166,merchant,UK,entertainment
167,merchant,AE,travel
168,merchant,UK,grocery
169,merchant,SG,travel
170,merchant,US,electronics
171,merchant,AE,entertainment
172,merchant,US,grocery
173,merchant,SG,entertainment
174,merchant,AE,grocery
175,merchant,AE,services
176,merchant,SG,entertainment
177,merchant,UK,grocery
178,merchant,UK,services
179,merchant,US,travel
180,merchant,SG,entertainment
181,merchant,SG,grocery
182,merchant,SG,grocery
183,merchant,UK,services
184,merchant,UK,travel
185,merchant,UK,entertainment
186,merchant,US,services
187,merchant,SG,travel
188,merchant,UK,electronics
189,merchant,AE,services
190,merchant,EU,grocery
191,merchant,SG,travel
192,merchant,SG,services
193,merchant,UK,electronics
194,merchant,AE,electronics
195,merchant,AE,travel
196,merchant,AE,grocery
197,merchant,UK,grocery
198,merchant,EU,electronics
199,merchant,EU,services
200,merchant,US,electronics
201,merchant,AE,entertainment
202,merchant,SG,travel
203,merchant,SG,entertainment
204,merchant,US,electronics
205,merchant,AE,services
206,merchant,AE,electronics
207,merchant,AE,entertainment
208,merchant,AE,services
209,merchant,SG,travel
210,merchant,UK,entertainment
211,merchant,EU,grocery
212,merchant,SG,travel
213,merchant,EU,electronics
214,merchant,UK,services
215,merchant,AE,services
216,merchant,US,entertainment
217,merchant,AE,services
218,merchant,EU,services
219,merchant,EU,entertainment
220,merchant,EU,travel
221,merchant,EU,electronics
222,merchant,US,services
223,merchant,EU,grocery
224,merchant,AE,grocery
225,merchant,EU,services
226,merchant,US,grocery
227,merchant,AE,grocery
228,merchant,US,travel
229,merchant,UK,travel
230,merchant,UK,grocery
231,merchant,US,electronics
232,merchant,SG,electronics
233,merchant,AE,electronics
234,merchant,UK,grocery
235,merchant,US,entertainment
236,merchant,EU,travel
237,merchant,US,services
238,merchant,US,grocery
239,merchant,EU,entertainment
240,merchant,UK,services
241,merchant,UK,travel
242,merchant,US,entertainment
243,merchant,EU,travel
244,merchant,EU,travel
245,merchant,UK,services
246,merchant,UK,travel
247,merchant,UK,travel
248,merchant,EU,services
249,merchant,UK,travel
250,merchant,EU,grocery
251,merchant,EU,entertainment
252,merchant,EU,entertainment
253,merchant,UK,electronics
254,merchant,UK,entertainment
255,merchant,AE,grocery
256,merchant,SG,electronics
257,merchant,UK,services
258,merchant,EU,entertainment
259,merchant,EU,entertainment
260,merchant,AE,entertainment
261,merchant,AE,grocery
262,merchant,SG,services
263,merchant,UK,electronics
264,merchant,US,entertainment
265,merchant,US,services
266,merchant,SG,electronics
267,merchant,AE,entertainment
268,merchant,EU,grocery
269,merchant,US,entertainment
270,merchant,EU,travel
271,merchant,EU,grocery
272,merchant,EU,entertainment
273,merchant,SG,services
274,merchant,US,grocery
275,merchant,SG,services
276,merchant,SG,services
277,merchant,EU,travel
278,merchant,AE,services
279,merchant,UK,electronics
280,merchant,AE,entertainment
281,merchant,UK,entertainment
282,merchant,EU,travel
283,merchant,AE,services
284,merchant,SG,services
285,merchant,EU,entertainment
286,merchant,AE,travel
287,merchant,UK,services
288,merchant,SG,travel
289,merchant,US,entertainment
290,merchant,EU,grocery
291,merchant,AE,electronics
292,merchant,SG,services
293,merchant,UK,travel
294,merchant,UK,travel
295,merchant,UK,services
296,merchant,US,electronics
297,merchant,US,electronics
298,merchant,SG,grocery
299,merchant,SG,electronics
300,merchant,UK,travel
301,merchant,US,entertainment
302,merchant,SG,electronics
303,merchant,AE,travel
304,merchant,EU,electronics
305,merchant,UK,services
306,merchant,UK,travel
307,merchant,EU,grocery
308,merchant,US,entertainment
309,merchant,EU,electronics
310,merchant,UK,services
311,merchant,EU,electronics
312,merchant,EU,services
313,merchant,US,entertainment
314,merchant,UK,grocery
315,merchant,SG,entertainment
316,merchant,US,entertainment
317,merchant,EU,travel
318,merchant,AE,grocery
319,merchant,SG,travel
320,merchant,UK,entertainment
321,merchant,UK,grocery
322,merchant,UK,electronics
323,merchant,US,entertainment
324,merchant,EU,travel
325,merchant,EU,services
326,merchant,US,electronics
327,merchant,US,entertainment
328,merchant,UK,travel
329,merchant,UK,electronics
330,merchant,SG,services
331,merchant,AE,entertainment
332,merchant,AE,travel
333,merchant,AE,electronics
334,merchant,US,services
335,merchant,AE,grocery
336,merchant,AE,grocery
337,merchant,AE,grocery
338,merchant,UK,entertainment
339,merchant,UK,grocery
340,merchant,US,entertainment
341,merchant,US,grocery
342,merchant,AE,entertainment
343,merchant,EU,entertainment
344,merchant,AE,services
345,merchant,AE,electronics
346,merchant,AE,grocery
347,merchant,UK,entertainment
348,merchant,EU,travel
349,merchant,EU,services
350,merchant,SG,grocery
351,merchant,SG,travel
352,merchant,US,grocery
353,merchant,UK,travel
354,merchant,US,grocery
355,merchant,SG,entertainment
356,merchant,US,entertainment
357,merchant,EU,grocery
358,merchant,US,travel
359,merchant,SG,travel
360,merchant,US,entertainment
361,merchant,AE,travel
362,merchant,EU,travel
363,merchant,SG,services
364,merchant,AE,travel
365,merchant,EU,services
366,merchant,EU,services
367,merchant,UK,services
368,merchant,EU,services
369,merchant,UK,entertainment
370,merchant,SG,travel
371,merchant,UK,travel
372,merchant,SG,electronics
373,merchant,US,services
374,merchant,AE,entertainment
375,merchant,EU,services
376,merchant,EU,entertainment
377,merchant,EU,travel
378,merchant,US,electronics
379,merchant,EU,services
380,merchant,UK,entertainment
381,merchant,AE,services
382,merchant,SG,travel
383,merchant,UK,travel
384,merchant,SG,grocery
385,merchant,EU,grocery
386,merchant,UK,entertainment
387,merchant,US,electronics
388,merchant,SG,grocery
389,merchant,UK,entertainment
390,merchant,EU,entertainment
391,merchant,AE,grocery
392,merchant,EU,travel
393,merchant,UK,travel
394,merchant,US,grocery
395,merchant,SG,entertainment
396,merchant,AE,electronics
397,merchant,SG,services
398,merchant,UK,grocery
399,merchant,AE,services
400,merchant,SG,grocery
401,merchant,SG,entertainment
402,merchant,AE,entertainment
403,merchant,SG,travel
404,merchant,EU,electronics
405,merchant,US,grocery
406,merchant,US,electronics
407,merchant,US,entertainment
408,merchant,SG,entertainment
409,merchant,SG,grocery
410,merchant,UK,grocery
411,merchant,US,travel
412,merchant,UK,travel
413,merchant,US,services
414,merchant,US,entertainment
415,merchant,EU,travel
416,merchant,AE,travel
417,merchant,EU,entertainment
418,merchant,UK,travel
419,merchant,EU,entertainment
420,merchant,SG,grocery
421,merchant,UK,services
422,merchant,US,services
423,merchant,US,travel
424,merchant,AE,travel
425,merchant,UK,travel
426,merchant,UK,services
427,merchant,US,grocery
428,merchant,UK,electronics
429,merchant,SG,entertainment
430,merchant,EU,entertainment
431,merchant,US,electronics
432,merchant,UK,grocery
433,merchant,SG,travel
434,merchant,US,entertainment
435,merchant,UK,entertainment
436,merchant,EU,grocery
437,merchant,UK,grocery
438,merchant,UK,electronics
439,merchant,SG,travel
440,merchant,US,grocery
441,merchant,AE,grocery
442,merchant,EU,travel
443,merchant,SG,electronics
444,merchant,SG,entertainment
445,merchant,SG,grocery
446,merchant,AE,services
447,merchant,SG,grocery
448,merchant,SG,travel
449,merchant,SG,services
450,merchant,US,entertainment
451,merchant,SG,services
452,merchant,AE,grocery
453,merchant,SG,entertainment
454,merchant,SG,grocery
455,merchant,UK,entertainment
456,merchant,US,electronics
457,merchant,UK,entertainment
458,merchant,UK,grocery
459,merchant,EU,services
460,merchant,US,travel
461,merchant,US,travel
462,merchant,AE,travel
463,merchant,SG,grocery
464,merchant,US,electronics
465,merchant,EU,entertainment
466,merchant,SG,services
467,merchant,EU,services
468,merchant,AE,travel
469,merchant,SG,electronics
470,merchant,SG,travel
471,merchant,EU,travel
472,merchant,SG,electronics
473,merchant,AE,electronics
474,merchant,UK,services
475,merchant,UK,electronics
476,merchant,US,grocery
477,merchant,EU,entertainment
478,merchant,SG,entertainment
479,merchant,US,electronics
480,merchant,AE,entertainment
481,merchant,EU,services
482,merchant,EU,services
483,merchant,UK,entertainment
484,merchant,EU,travel
485,merchant,EU,grocery
486,merchant,SG,travel
487,merchant,EU,services
488,merchant,EU,services
489,merchant,EU,entertainment
490,merchant,US,services
491,merchant,SG,travel
492,merchant,AE,grocery
493,merchant,UK,travel
494,merchant,AE,electronics
495,merchant,EU,services
496,merchant,AE,entertainment
497,merchant,UK,travel
498,merchant,SG,electronics
499,merchant,AE,grocery
500,merchant,UK,grocery
501,merchant,SG,electronics
502,merchant,UK,electronics
503,merchant,AE,electronics
504,merchant,SG,services
505,merchant,AE,entertainment
506,merchant,AE,travel
507,merchant,EU,grocery
508,merchant,US,services
509,merchant,SG,entertainment
510,merchant,UK,travel
511,merchant,EU,travel
512,merchant,UK,travel
513,merchant,AE,services
514,merchant,EU,entertainment
515,merchant,US,travel
516,merchant,US,entertainment
517,merchant,EU,services
518,merchant,SG,electronics
519,merchant,AE,services
520,merchant,US,entertainment
521,merchant,AE,grocery
522,merchant,UK,services
523,merchant,AE,entertainment
524,merchant,UK,electronics
525,merchant,UK,electronics
526,merchant,UK,services
527,merchant,EU,services
528,merchant,AE,grocery
529,merchant,EU,entertainment
530,merchant,SG,grocery
531,merchant,US,electronics
532,merchant,UK,travel
533,merchant,US,electronics
534,merchant,EU,travel
535,merchant,EU,travel
536,merchant,US,travel
537,merchant,SG,services
538,merchant,US,grocery
539,merchant,EU,entertainment
540,merchant,SG,electronics
541,merchant,SG,grocery
542,merchant,EU,travel
543,merchant,AE,electronics
544,merchant,AE,grocery
545,merchant,SG,travel
546,merchant,EU,services
547,merchant,EU,travel
548,merchant,US,entertainment
549,merchant,UK,grocery
550,merchant,EU,grocery
551,merchant,UK,electronics
552,merchant,UK,entertainment
553,merchant,SG,services
554,merchant,UK,grocery
555,merchant,US,travel
556,merchant,US,electronics
557,merchant,UK,entertainment
558,merchant,AE,electronics
559,merchant,AE,travel
560,merchant,SG,services
561,merchant,SG,travel
562,merchant,EU,entertainment
563,merchant,AE,entertainment
564,merchant,SG,travel
565,merchant,US,electronics
566,merchant,SG,services
567,merchant,AE,electronics
568,merchant,SG,services
569,merchant,UK,services
570,merchant,EU,travel
571,merchant,UK,services
572,merchant,EU,entertainment
573,merchant,AE,entertainment
574,merchant,UK,grocery
575,merchant,AE,grocery
576,merchant,EU,grocery
577,merchant,US,grocery
578,merchant,US,services
579,merchant,UK,grocery
580,merchant,UK,grocery
581,merchant,EU,services
582,merchant,UK,electronics
583,merchant,SG,services
584,merchant,US,services
585,merchant,AE,travel
586,merchant,AE,services
587,merchant,EU,services
588,merchant,AE,grocery
589,merchant,UK,grocery
590,merchant,US,electronics
591,merchant,SG,travel
592,merchant,US,entertainment
593,merchant,SG,grocery
594,merchant,AE,grocery
595,merchant,US,electronics
596,merchant,EU,electronics
597,merchant,US,services
598,merchant,AE,electronics
599,merchant,AE,services
600,merchant,AE,grocery
601,merchant,EU,grocery
602,merchant,EU,services
603,merchant,US,electronics
604,merchant,US,grocery
605,merchant,SG,travel
606,merchant,AE,grocery
607,merchant,US,grocery
608,merchant,EU,travel
609,merchant,AE,travel
610,merchant,US,travel
611,merchant,SG,travel
612,merchant,UK,grocery
613,merchant,US,electronics
614,merchant,US,electronics
615,merchant,UK,electronics
616,merchant,EU,travel
617,merchant,SG,electronics
618,merchant,UK,entertainment
619,merchant,UK,services
620,merchant,UK,entertainment
621,merchant,UK,electronics
622,merchant,US,travel
623,merchant,US,travel
624,merchant,SG,entertainment
625,merchant,US,electronics
626,merchant,US,grocery
627,merchant,AE,entertainment
628,merchant,EU,entertainment
629,merchant,SG,grocery
630,merchant,UK,entertainment
631,merchant,AE,grocery
632,merchant,EU,entertainment
633,merchant,EU,entertainment
634,merchant,UK,grocery
635,merchant,US,entertainment
636,merchant,EU,grocery
637,merchant,AE,electronics
638,merchant,UK,entertainment
639,merchant,US,electronics
640,merchant,AE,services
641,merchant,AE,services
642,merchant,SG,services
643,merchant,US,grocery
644,merchant,AE,grocery
645,merchant,EU,grocery
646,merchant,AE,travel
647,merchant,US,travel
648,merchant,EU,entertainment
649,merchant,EU,electronics
650,merchant,US,grocery
651,merchant,UK,entertainment
652,merchant,SG,entertainment
653,merchant,EU,entertainment
654,merchant,EU,electronics
655,merchant,UK,travel
656,merchant,US,services
657,merchant,EU,entertainment
658,merchant,UK,services
659,merchant,AE,travel
660,merchant,SG,grocery
661,merchant,EU,entertainment
662,merchant,UK,travel
663,merchant,AE,grocery
664,merchant,SG,grocery
665,merchant,US,electronics
666,merchant,SG,grocery
667,merchant,UK,entertainment
668,merchant,US,entertainment
669,merchant,UK,electronics
670,merchant,SG,grocery
671,merchant,AE,grocery
672,merchant,US,services
673,merchant,SG,electronics
674,merchant,SG,grocery
675,merchant,AE,entertainment
676,merchant,UK,services
677,merchant,EU,grocery
678,merchant,EU,services
679,merchant,SG,entertainment
680,merchant,US,electronics
681,merchant,SG,entertainment
682,merchant,US,travel
683,merchant,AE,entertainment
684,merchant,SG,grocery
685,merchant,UK,electronics
686,merchant,AE,entertainment
687,merchant,AE,services
688,merchant,UK,grocery
689,merchant,EU,electronics
690,merchant,AE,entertainment
691,merchant,AE,services
692,merchant,US,entertainment
693,merchant,US,entertainment
694,merchant,UK,electronics
695,merchant,US,grocery
696,merchant,SG,entertainment
697,merchant,EU,entertainment
698,merchant,EU,travel
699,merchant,AE,travel
700,merchant,US,electronics
701,merchant,EU,travel
702,merchant,EU,electronics
703,merchant,US,travel
704,merchant,EU,grocery
705,merchant,US,entertainment
706,merchant,AE,electronics
707,merchant,SG,entertainment
708,merchant,EU,travel
709,merchant,US,services
710,merchant,US,electronics
711,merchant,SG,electronics
712,merchant,SG,electronics
713,merchant,US,entertainment
714,merchant,EU,grocery
715,merchant,SG,entertainment
716,merchant,UK,services
717,merchant,SG,entertainment
718,merchant,AE,grocery
719,merchant,SG,travel
720,merchant,US,travel
721,merchant,AE,electronics
722,merchant,US,travel
723,merchant,US,entertainment
724,merchant,AE,services
725,merchant,UK,electronics
726,merchant,SG,electronics
727,merchant,SG,electronics
728,merchant,US,travel
729,merchant,UK,travel
730,merchant,SG,entertainment
731,merchant,EU,electronics
732,merchant,AE,electronics
733,merchant,SG,grocery
734,merchant,EU,grocery
735,merchant,US,grocery
736,merchant,UK,electronics
737,merchant,US,entertainment
738,merchant,UK,entertainment
739,merchant,AE,services
740,merchant,SG,travel
741,merchant,EU,travel
742,merchant,AE,services
743,merchant,UK,grocery
744,merchant,US,entertainment
745,merchant,UK,services
746,merchant,UK,travel
747,merchant,EU,electronics
748,merchant,EU,entertainment
749,merchant,SG,services
750,merchant,AE,electronics
751,merchant,SG,travel
752,merchant,SG,grocery
753,merchant,US,electronics
754,merchant,EU,entertainment
755,merchant,EU,travel
756,merchant,AE,grocery
757,merchant,US,electronics
758,merchant,US,grocery
759,merchant,UK,entertainment
760,merchant,US,services
761,merchant,SG,grocery
762,merchant,US,electronics
763,merchant,SG,services
764,merchant,AE,services
765,merchant,UK,entertainment
766,merchant,AE,entertainment
767,merchant,AE,services
768,merchant,US,electronics
769,merchant,SG,services
770,merchant,UK,services
771,merchant,EU,electronics
772,merchant,UK,grocery
773,merchant,SG,travel
774,merchant,AE,entertainment
775,merchant,SG,services
776,merchant,SG,grocery
777,merchant,UK,electronics
778,merchant,AE,entertainment
779,merchant,UK,grocery
780,merchant,US,entertainment
781,merchant,SG,electronics
782,merchant,AE,grocery
783,merchant,AE,electronics
784,merchant,US,entertainment
785,merchant,US,services
786,merchant,US,grocery
787,merchant,US,travel
788,merchant,SG,electronics
789,merchant,SG,entertainment
790,merchant,US,entertainment
791,merchant,US,services
792,merchant,UK,electronics
793,merchant,UK,electronics
794,merchant,US,electronics
795,merchant,EU,entertainment
796,merchant,SG,travel
797,merchant,AE,grocery
798,merchant,SG,services
799,merchant,AE,grocery
800,merchant,US,services
801,merchant,AE,grocery
802,merchant,AE,travel
803,merchant,UK,electronics
804,merchant,SG,entertainment
805,merchant,US,travel
806,merchant,AE,electronics
807,merchant,US,travel
808,merchant,UK,services
809,merchant,EU,electronics
810,merchant,UK,electronics
811,merchant,EU,grocery
812,merchant,UK,entertainment
813,merchant,SG,entertainment
814,merchant,US,entertainment
815,merchant,SG,grocery
816,merchant,AE,entertainment
817,merchant,SG,services
818,merchant,US,services
819,merchant,EU,services
820,merchant,SG,electronics
821,merchant,US,entertainment
822,merchant,SG,travel
823,merchant,UK,travel
824,merchant,UK,electronics
825,merchant,UK,entertainment
826,merchant,SG,services
827,merchant,US,entertainment
828,merchant,EU,services
829,merchant,EU,services
830,merchant,SG,grocery
831,merchant,AE,services
832,merchant,AE,services
833,merchant,US,travel
834,merchant,SG,entertainment
835,merchant,UK,entertainment
836,merchant,AE,entertainment
837,merchant,UK,services
838,merchant,EU,grocery
839,merchant,SG,grocery
840,merchant,AE,electronics
841,merchant,UK,travel
842,merchant,SG,services
843,merchant,UK,entertainment
844,merchant,UK,grocery
845,merchant,US,entertainment
846,merchant,US,travel
847,merchant,EU,electronics
848,merchant,AE,entertainment
849,merchant,SG,electronics
850,merchant,US,entertainment
851,merchant,US,grocery
852,merchant,US,electronics
853,merchant,UK,travel
854,merchant,SG,entertainment
855,merchant,SG,services
856,merchant,US,electronics
857,merchant,US,services
858,merchant,AE,services
859,merchant,SG,electronics
860,merchant,EU,grocery
861,merchant,UK,electronics
862,merchant,AE,entertainment
863,merchant,SG,entertainment
864,merchant,SG,entertainment
865,merchant,EU,entertainment
866,merchant,UK,grocery
867,merchant,US,travel
868,merchant,SG,services
869,merchant,EU,electronics
870,merchant,US,services
871,merchant,AE,grocery
872,merchant,EU,services
873,merchant,EU,entertainment
874,merchant,EU,entertainment
875,merchant,AE,entertainment
876,merchant,US,services
877,merchant,AE,electronics
878,merchant,AE,grocery
879,merchant,US,services
880,merchant,UK,grocery
881,merchant,EU,entertainment
882,merchant,US,electronics
883,merchant,EU,services
884,merchant,UK,services
885,merchant,AE,travel
886,merchant,EU,travel
887,merchant,SG,travel
888,merchant,AE,travel
889,merchant,US,services
890,merchant,SG,electronics
891,merchant,UK,services
892,merchant,SG,entertainment
893,merchant,AE,services
894,merchant,AE,entertainment
895,merchant,UK,services
896,merchant,EU,travel
897,merchant,UK,travel
898,merchant,AE,electronics
899,merchant,EU,electronics
900,merchant,US,grocery
901,merchant,US,electronics
902,merchant,SG,services
903,merchant,AE,services
904,merchant,EU,entertainment
905,merchant,SG,electronics
906,merchant,EU,travel
907,merchant,UK,entertainment
908,merchant,UK,grocery
909,merchant,EU,services
910,merchant,US,services
911,merchant,SG,services
912,merchant,AE,grocery
913,merchant,US,services
914,merchant,US,entertainment
915,merchant,UK,travel
916,merchant,AE,grocery
917,merchant,EU,travel
918,merchant,SG,electronics
919,merchant,SG,services
920,merchant,AE,electronics
921,merchant,AE,electronics
922,merchant,SG,services
923,merchant,SG,grocery
924,merchant,UK,services
925,merchant,UK,services
926,merchant,US,electronics
927,merchant,SG,entertainment
928,merchant,SG,entertainment
929,merchant,EU,travel
930,merchant,US,entertainment
931,merchant,AE,grocery
932,merchant,UK,travel
933,merchant,EU,travel
934,merchant,AE,travel
935,merchant,UK,services
936,merchant,EU,services
937,merchant,US,entertainment
938,merchant,SG,travel
939,merchant,EU,travel
940,merchant,SG,grocery
941,merchant,EU,travel
942,merchant,EU,electronics
943,merchant,US,services
944,merchant,UK,entertainment
945,merchant,SG,services
946,merchant,SG,services
947,merchant,AE,travel
948,merchant,EU,travel
949,merchant,EU,entertainment
950,merchant,AE,travel
951,merchant,UK,electronics
952,merchant,US,entertainment
953,merchant,US,travel
954,merchant,US,services
955,merchant,US,electronics
956,merchant,SG,travel
957,merchant,UK,travel
958,merchant,AE,services
959,merchant,AE,travel
960,merchant,UK,grocery
961,merchant,AE,electronics
962,merchant,EU,services
963,merchant,UK,electronics
964,merchant,EU,electronics
965,merchant,SG,grocery
966,merchant,AE,entertainment
967,merchant,SG,grocery
968,merchant,AE,electronics
969,merchant,EU,entertainment
970,merchant,AE,services
971,merchant,SG,electronics
972,merchant,UK,electronics
973,merchant,UK,grocery
974,merchant,EU,travel
975,merchant,UK,services
976,merchant,EU,electronics
977,merchant,AE,electronics
978,merchant,EU,electronics
979,merchant,SG,services
980,merchant,AE,travel
981,merchant,EU,entertainment
982,merchant,SG,entertainment
983,merchant,US,entertainment
984,merchant,EU,travel
985,merchant,AE,travel
986,merchant,SG,travel
987,merchant,US,grocery
988,merchant,AE,travel
989,merchant,AE,services
990,merchant,SG,grocery
991,merchant,AE,services
992,merchant,EU,travel
993,merchant,EU,electronics
994,merchant,EU,grocery
995,merchant,SG,entertainment
996,merchant,AE,grocery
997,merchant,SG,travel
998,merchant,US,grocery
999,merchant,SG,services
